Time,v0,v1,v2,v
1.58,-0.18974048,0.04249708,9.956287,9.958185195922852
1.581,-0.19632454,0.060453594,9.98442,9.986532211303711
1.585,-0.18495208,0.06584055,9.973047,9.974979400634766
1.594,-0.19093758,0.0676362,9.938332,9.94039535522461
1.595,-0.20231004,0.05566519,9.932345,9.934561729431152
1.6,-0.19752164,0.049081136,9.9550905,9.957170486450195
1.622,-0.20290859,0.047884032,9.961675,9.963855743408203
1.623,-0.20111294,0.05865794,9.9473095,9.949515342712402
1.624,-0.21188685,0.047285482,9.959281,9.961647033691406
1.625,-0.20171149,0.053869538,9.969456,9.971641540527344
1.6260000000000001,-0.207697,0.061052144,9.961675,9.96402645111084
1.631,-0.21188685,0.05805939,9.962872,9.965293884277344
1.6340000000000001,-0.19033903,0.05686229,9.973047,9.975025177001953
1.655,-0.18555063,0.05327099,9.998186,10.000049591064453
1.6560000000000001,-0.20530279,0.076614454,9.991602,9.994004249572754
1.6560000000000001,-0.18315643,0.0700304,9.946711,9.948643684387207
1.657,-0.17896658,0.08619126,9.96766,9.96963882446289
1.659,-0.20231004,0.061650693,9.933543,9.93579387664795
1.6640000000000001,-0.20350714,0.0688333,9.981427,9.983738899230957
1.67,-0.20171149,0.05267244,9.976639,9.978816986083984
1.686,-0.23403321,0.05626374,9.96766,9.970565795898438
1.687,-0.20171149,0.05746084,9.987412,9.989614486694336
1.688,-0.21308395,0.04249708,9.967062,9.969429969787598
1.689,-0.20111294,0.04189853,9.968858,9.97097396850586
1.698,-0.20051439,0.05207389,9.949704,9.951860427856445
1.699,-0.17657238,0.044891283,9.958682,9.960348129272461
1.712,-0.18435353,0.05925649,9.988011,9.989888191223145
1.713,-0.18255788,0.03172317,9.983223,9.984942436218262
1.714,-0.18136078,0.05626374,9.961675,9.963483810424805
1.718,-0.18076223,0.050278235,9.954493,9.956260681152344
1.728,-0.17417817,0.039504327,9.947908,9.949511528015137
1.73,-0.17717093,0.036511578,9.956287,9.957930564880371
1.733,-0.18794483,0.047285482,9.955689,9.957575798034668
1.745,-0.20590134,0.048482586,9.956287,9.958534240722656
1.746,-0.19153613,0.0664391,9.950302,9.952366828918457
1.748,-0.19512744,0.034117375,9.961675,9.963644027709961
1.762,-0.19812019,0.03172317,9.956886,9.958908081054688
1.7630000000000001,-0.19572599,0.046088383,9.964069,9.966097831726074
1.764,-0.21308395,0.054468088,9.948506,9.950937271118164
1.768,-0.19632454,0.05327099,9.9790325,9.98110580444336
1.7830000000000001,-0.20949265,0.050876785,9.956287,9.95862102508545
1.784,-0.20231004,0.051475335,9.961076,9.963262557983398
1.7850000000000001,-0.2088941,0.050876785,9.982624,9.984939575195313
1.788,-0.18974048,0.05865794,9.972448,9.974425315856934
1.793,-0.18435353,0.065242,9.950901,9.9528226852417
1.797,-0.19393034,0.050278235,9.952697,9.954712867736816
1.812,-0.19512744,0.050876785,9.944916,9.94696044921875
1.812,-0.20350714,0.048482586,9.952098,9.954296112060547
1.813,-0.2124854,0.044292733,9.968858,9.971220970153809
1.817,-0.1945289,0.026934769,9.957485,9.959421157836914
1.834,-0.20111294,0.040102877,9.962274,9.964384078979492
1.834,-0.19632454,0.04070143,9.964069,9.966086387634277
1.835,-0.2088941,0.05267244,9.931149,9.93348503112793
1.846,-0.20829555,0.0712275,9.958083,9.960515975952148
1.847,-0.20829555,0.060453594,9.991602,9.993955612182617
1.848,-0.21906945,0.046088383,9.9951935,9.997700691223145
1.863,-0.20649989,0.049081136,9.96347,9.965730667114258
1.864,-0.19871874,0.05327099,10.001778,10.00389289855957
1.865,-0.1945289,0.053869538,9.980229,9.982270240783691
1.866,-0.21787235,0.045489833,9.969456,9.971940040588379
1.879,-0.20111294,0.05925649,9.946711,9.948920249938965
1.8800000000000001,-0.17417817,0.073023155,9.974244,9.976031303405762
1.881,-0.16938977,0.06404489,10.008362,10.010000228881836
1.895,-0.20051439,0.05686229,9.973047,9.975224494934082
1.8960000000000001,-0.20171149,0.062249243,9.989208,9.991438865661621
1.8960000000000001,-0.2088941,0.0724246,9.9550905,9.957545280456543
1.901,-0.18435353,0.062249243,9.961675,9.96357536315918
1.92,-0.18914193,0.08200141,9.99639,9.998515129089355
1.921,-0.20231004,0.06344634,9.980229,9.982481002807617
1.922,-0.20709845,0.06703765,9.981427,9.983800888061523
1.923,-0.1945289,0.07062895,9.956287,9.9584379196167
1.926,-0.19393034,0.047285482,9.967062,9.969060897827148
1.93,-0.19393034,0.047285482,9.967062,9.969060897827148
1.944,-0.18854338,0.044292733,9.952697,9.954581260681152
1.945,-0.18674773,0.04309563,9.962872,9.964715003967285
1.946,-0.19572599,0.035314474,9.993398,9.995376586914063
1.95,-0.19812019,0.046686932,9.975441,9.977517127990723
1.963,-0.19393034,0.044292733,9.982025,9.984006881713867
1.965,-0.21428105,0.074818805,9.959879,9.962464332580566
1.966,-0.19871874,0.05207389,9.945514,9.94763469696045
1.98,-0.20470424,0.05865794,9.970055,9.972328186035156
1.981,-0.19393034,0.07062895,9.962872,9.965008735656738
1.981,-0.18614918,0.074220255,9.979631,9.981643676757813
1.987,-0.20231004,0.05746084,9.986814,9.98902702331543
2.003,-0.20590134,0.053869538,9.9790325,9.981302261352539
2.003,-0.18255788,0.05626374,9.9550905,9.956923484802246
2.004,-0.1945289,0.05686229,9.986814,9.988869667053223
2.005,-0.19093758,0.048482586,9.9951935,9.997135162353516
2.013,-0.21068975,0.05805939,9.946113,9.94851303100586
2.015,-0.20051439,0.049081136,9.955689,9.957829475402832
2.028,-0.2136825,0.04249708,9.956287,9.958670616149902
2.029,-0.21188685,0.04070143,9.974843,9.97717571258545
2.032,-0.19991584,0.031124622,9.939528,9.941587448120117
2.047,-0.19273324,0.029927522,9.974843,9.976749420166016
2.048,-0.20350714,0.06404489,9.97185,9.974132537841797
2.049,-0.20350714,0.06404489,9.97185,9.974132537841797
2.05,-0.20051439,0.04369418,9.9550905,9.957205772399902
2.065,-0.21547815,0.05566519,9.97185,9.974333763122559
2.066,-0.19632454,0.05805939,9.959281,9.961384773254395
2.066,-0.207697,0.047285482,9.9473095,9.949589729309082
2.081,-0.19991584,0.05805939,9.927557,9.929738998413086
2.082,-0.20949265,0.05746084,9.950901,9.953271865844727
2.083,-0.19871874,0.04070143,9.980229,9.982290267944336
2.084,-0.20590134,0.048482586,9.94312,9.945369720458984
2.098,-0.2100912,0.037110128,9.954493,9.956778526306152
2.099,-0.21188685,0.051475335,9.985018,9.987398147583008
2.1,-0.20051439,0.049081136,9.968259,9.970396041870117
2.114,-0.19871874,0.060453594,9.962274,9.964438438415527
2.115,-0.19512744,0.038307227,9.986216,9.988195419311523
2.116,-0.2112883,0.032920275,9.962274,9.964568138122559
2.118,-0.2124854,0.05327099,9.944916,9.947328567504883
2.1350000000000002,-0.20111294,0.05865794,9.958682,9.960885047912598
2.136,-0.19512744,0.054468088,9.956287,9.958348274230957
2.137,-0.20470424,0.06404489,9.9550905,9.957401275634766
2.1390000000000002,-0.219668,0.040102877,9.961675,9.964177131652832
2.144,-0.19812019,0.05925649,10.013748,10.015883445739746
2.1510000000000002,-0.20111294,0.07182605,9.978435,9.980719566345215
2.1670000000000003,-0.2088941,0.05327099,9.946113,9.94844913482666
2.168,-0.20590134,0.06344634,9.974244,9.976570129394531
2.169,-0.20171149,0.035314474,9.958083,9.960188865661621
2.17,-0.19871874,0.037708677,9.9712515,9.973302841186523
2.189,-0.18435353,0.050278235,9.952697,9.954530715942383
2.19,-0.21068975,0.088585466,9.945514,9.948140144348145
2.191,-0.20111294,0.061650693,9.965266,9.967486381530762
2.192,-0.19871874,0.054468088,9.958682,9.960813522338867
2.193,-0.20470424,0.05327099,9.967062,9.969305992126465
2.198,-0.2124854,0.05746084,9.956886,9.959319114685059
2.214,-0.20111294,0.036511578,9.947908,9.950008392333984
2.214,-0.20231004,0.055066638,9.961675,9.96388053894043
2.215,-0.18555063,0.049081136,9.953894,9.955743789672852
2.228,-0.20290859,0.05327099,9.950302,9.952513694763184
2.229,-0.18614918,0.050876785,9.959879,9.961748123168945
2.23,-0.1945289,0.046686932,9.973047,9.975053787231445
2.232,-0.19632454,0.055066638,9.958083,9.96017074584961
2.246,-0.20530279,0.05327099,9.972448,9.974703788757324
2.247,-0.21787235,0.049081136,9.965266,9.967768669128418
2.248,-0.18974048,0.049081136,9.961076,9.963004112243652
2.2640000000000002,-0.19931729,0.05566519,9.979631,9.981776237487793
2.265,-0.20171149,0.034715924,9.953295,9.955399513244629
2.267,-0.20350714,0.038307227,9.962872,9.9650239944458
2.2680000000000002,-0.18016368,0.050876785,9.954493,9.956253051757813
2.282,-0.16759412,0.044292733,9.966463,9.967970848083496
2.2840000000000003,-0.1921347,0.05686229,9.975441,9.977453231811523
2.285,-0.2100912,0.061052144,9.9928,9.995194435119629
2.287,-0.19153613,0.04249708,9.962872,9.964802742004395
2.302,-0.18794483,0.04189853,9.972448,9.9743070602417
2.303,-0.20470424,0.039504327,9.941922,9.944108009338379
2.3040000000000003,-0.20171149,0.045489833,9.952098,9.954245567321777
2.306,-0.1921347,0.046686932,9.9790325,9.98099136352539
2.311,-0.19572599,0.046088383,9.956287,9.958317756652832
2.316,-0.207697,0.05566519,10.008362,10.010671615600586
2.331,-0.20051439,0.045489833,9.985617,9.987732887268066
2.332,-0.18734628,0.044292733,9.949704,9.951566696166992
2.334,-0.18195933,0.05566519,9.953295,9.955113410949707
2.345,-0.19273324,0.04249708,9.953894,9.955850601196289
2.346,-0.18555063,0.02813187,9.941324,9.943095207214355
2.347,-0.19692309,0.04369418,9.965864,9.967905044555664
2.352,-0.19991584,0.04369418,9.956886,9.958989143371582
2.363,-0.18555063,0.06344634,9.958682,9.960612297058105
2.364,-0.18614918,0.045489833,9.9550905,9.956934928894043
2.366,-0.19273324,0.05626374,9.973047,9.975068092346191
2.386,-0.18435353,0.032920275,9.987412,9.989168167114258
2.391,-0.19752164,0.050278235,9.961675,9.963759422302246
2.392,-0.19692309,0.039504327,9.949704,9.951730728149414
2.3930000000000002,-0.20470424,0.05566519,9.97185,9.974106788635254
2.394,-0.18974048,0.065242,9.977237,9.979253768920898
2.403,-0.19273324,0.04309563,9.962872,9.964828491210938
2.404,-0.20231004,0.05805939,9.964069,9.966292381286621
2.4050000000000002,-0.20111294,0.077811554,9.9473095,9.949646949768066
2.423,-0.18555063,0.046088383,9.939528,9.941367149353027
2.424,-0.19512744,0.04369418,9.950302,9.952311515808105
2.424,-0.20470424,0.05805939,9.965266,9.967537879943848
2.4250000000000003,-0.18674773,0.051475335,9.937134,9.939021110534668
2.43,-0.18974048,0.054468088,9.9473095,9.949268341064453
2.444,-0.20470424,0.059855044,9.946711,9.948996543884277
2.445,-0.19752164,0.0676362,9.961076,9.963263511657715
2.446,-0.20111294,0.055066638,9.989806,9.991982460021973
2.45,-0.21188685,0.05327099,9.919776,9.922182083129883
2.464,-0.19572599,0.05865794,9.945514,9.947612762451172
2.465,-0.20231004,0.039504327,9.956287,9.958420753479004
2.466,-0.20231004,0.036511578,9.938332,9.940457344055176
2.476,-0.17956513,0.05805939,9.982025,9.983808517456055
2.477,-0.18854338,0.053869538,9.990405,9.992329597473145
2.479,-0.18734628,0.05925649,9.96347,9.965408325195313
2.495,-0.18375498,0.07062895,9.982025,9.983965873718262
2.496,-0.18555063,0.050876785,9.939528,9.941390991210938
2.497,-0.20111294,0.053869538,9.964069,9.9662446975708
2.5,-0.1945289,0.05267244,9.9550905,9.957130432128906
2.512,-0.19572599,0.0676362,9.970653,9.972803115844727
2.515,-0.18375498,0.06703765,9.961675,9.963595390319824
2.521,-0.1921347,0.0700304,9.955689,9.957789421081543
2.529,-0.18555063,0.06823475,9.991602,9.993557929992676
2.532,-0.19752164,0.048482586,9.983821,9.985892295837402
2.533,-0.21428105,0.051475335,9.958083,9.960521697998047
2.535,-0.18375498,0.06404489,9.962274,9.964174270629883
2.549,-0.17238252,0.065242,9.965266,9.966970443725586
2.5500000000000003,-0.19033903,0.062249243,9.959281,9.961294174194336
2.553,-0.18914193,0.05267244,10.007763,10.009688377380371
2.5540000000000003,-0.19991584,0.061052144,9.973047,9.975237846374512
2.559,-0.20290859,0.06284779,9.944317,9.946584701538086
2.565,-0.20171149,0.050278235,9.943718,9.945890426635742
2.569,-0.19033903,0.045489833,9.989208,9.991125106811523
2.575,-0.19692309,0.03172317,9.970653,9.972647666931152
2.578,-0.21547815,0.021547815,9.974244,9.976594924926758
2.583,-0.21428105,0.025139118,9.947908,9.950247764587402
2.603,-0.20290859,0.04249708,9.929353,9.931516647338867
2.605,-0.21308395,0.030526072,9.92636,9.928693771362305
2.606,-0.2124854,0.029927522,9.959281,9.961592674255371
2.607,-0.19991584,0.046686932,9.937733,9.939852714538574
2.608,-0.19572599,0.050876785,9.9712515,9.973301887512207
2.614,-0.18854338,0.051475335,9.982025,9.983938217163086
2.638,-0.18495208,0.02932897,9.964667,9.966426849365234
2.6390000000000002,-0.19153613,0.05865794,9.964667,9.966680526733398
2.64,-0.18195933,0.036511578,9.956287,9.958016395568848
2.641,-0.19153613,0.06344634,9.962274,9.964316368103027
2.642,-0.18315643,0.04189853,9.993398,9.995163917541504
2.6430000000000002,-0.19393034,0.062249243,9.946711,9.948795318603516
2.6470000000000002,-0.19931729,0.062249243,9.974244,9.976428985595703
2.664,-0.18854338,0.05805939,9.977237,9.97918701171875
2.665,-0.19632454,0.061650693,9.957485,9.959610939025879
2.666,-0.21428105,0.050278235,9.99639,9.99881362915039
2.6670000000000003,-0.207697,0.04189853,9.982025,9.984272956848145
2.684,-0.20649989,0.038307227,9.978435,9.980644226074219
2.685,-0.19033903,0.025737667,9.952697,9.954549789428711
2.686,-0.19033903,0.035913024,9.974244,9.97612476348877
2.6870000000000003,-0.19033903,0.051475335,9.978435,9.980381965637207
2.692,-0.21308395,0.048482586,9.967062,9.969456672668457
2.697,-0.20949265,0.046686932,9.961675,9.96398639678955
2.711,-0.19871874,0.061052144,9.978435,9.980599403381348
2.712,-0.17537527,0.06703765,9.974244,9.9760103225708
2.713,-0.19093758,0.05686229,9.957485,9.959478378295898
2.733,-0.18614918,0.060453594,9.9790325,9.980952262878418
2.734,-0.18914193,0.049679685,10.022128,10.024036407470703
2.735,-0.19273324,0.053869538,10.025121,10.027117729187012
2.736,-0.1945289,0.044292733,10.020931,10.022916793823242
2.737,-0.18734628,0.055066638,9.983821,9.985730171203613
2.741,-0.17178397,0.044891283,9.946113,9.947697639465332
2.746,-0.19752164,0.062249243,9.980229,9.982378005981445
2.763,-0.18614918,0.044891283,9.98442,9.986255645751953
2.7640000000000002,-0.207697,0.05327099,9.945514,9.947824478149414
2.765,-0.20350714,0.047285482,9.978435,9.980621337890625
2.766,-0.19273324,0.060453594,9.985018,9.987060546875
2.779,-0.19273324,0.048482586,9.974244,9.976223945617676
2.7800000000000002,-0.18614918,0.046686932,9.957485,9.959334373474121
2.786,-0.19632454,0.049679685,9.96347,9.96552848815918
2.787,-0.19991584,0.05805939,9.97604,9.978211402893066
2.803,-0.18495208,0.051475335,9.977237,9.979083061218262
2.8040000000000003,-0.1933318,0.05207389,9.977237,9.97924518585205
2.805,-0.1945289,0.0676362,9.9928,9.994921684265137
2.806,-0.18495208,0.054468088,9.954493,9.956358909606934
2.81,-0.17597382,0.049679685,9.968259,9.969935417175293
2.816,-0.19033903,0.04129998,9.959281,9.961185455322266
2.83,-0.20649989,0.037708677,9.947908,9.950122833251953
2.831,-0.1921347,0.060453594,9.97604,9.978073120117188
2.833,-0.19632454,0.055066638,9.974843,9.976926803588867
2.836,-0.20709845,0.04309563,9.974244,9.976487159729004
2.841,-0.18794483,0.045489833,9.98442,9.986291885375977
2.845,-0.17298107,0.061650693,9.965864,9.96755599975586
2.863,-0.18614918,0.0664391,9.983821,9.985776901245117
2.864,-0.19033903,0.061052144,9.9951935,9.9971923828125
2.866,-0.19572599,0.05746084,9.988609,9.990692138671875
2.867,-0.20590134,0.051475335,9.975441,9.97769832611084
2.8810000000000002,-0.20171149,0.044891283,9.961675,9.963817596435547
2.882,-0.18614918,0.046686932,9.981427,9.983272552490234
2.884,-0.21547815,0.035314474,9.94312,9.945517539978027
2.8850000000000002,-0.20410569,0.044292733,9.974843,9.977028846740723
2.903,-0.18854338,0.047884032,9.965864,9.96776294708252
2.904,-0.1945289,0.04249708,9.9712515,9.97323989868164
2.9050000000000002,-0.20290859,0.049679685,10.00477,10.006951332092285
2.907,-0.18674773,0.04309563,9.97185,9.973691940307617
2.9090000000000003,-0.20410569,0.030526072,9.978435,9.980567932128906
2.914,-0.18794483,0.047285482,9.961675,9.963560104370117
2.928,-0.18375498,0.054468088,9.935339,9.937187194824219
2.9290000000000003,-0.19572599,0.05686229,9.975441,9.977522850036621
2.93,-0.19871874,0.049679685,9.961675,9.963780403137207
2.948,-0.15981296,0.046686932,9.966463,9.967853546142578
2.949,-0.18555063,0.05865794,9.965864,9.967763900756836
2.95,-0.19093758,0.04369418,9.989208,9.991127967834473
2.951,-0.19752164,0.054468088,9.96766,9.969765663146973
2.968,-0.18854338,0.059855044,9.956287,9.958251953125
2.969,-0.19871874,0.053869538,9.965864,9.96799087524414
2.97,-0.17298107,0.06344634,9.972448,9.974150657653809
2.971,-0.18435353,0.0724246,9.977237,9.979202270507813
2.973,-0.18435353,0.0724246,9.977237,9.979202270507813
2.978,-0.20051439,0.073023155,9.993997,9.996274948120117
2.995,-0.21188685,0.0700304,10.011953,10.014439582824707
2.996,-0.19812019,0.048482586,9.950901,9.952991485595703
2.997,-0.19033903,0.065242,9.967062,9.969093322753906
2.999,-0.19752164,0.065242,9.993997,9.996161460876465
3.02,-0.18136078,0.05327099,9.962274,9.964066505432129
3.0220000000000002,-0.20829555,0.06464344,9.956886,9.959275245666504
3.023,-0.19871874,0.036511578,9.959879,9.961928367614746
3.024,-0.19632454,0.044891283,10.004171,10.006197929382324
3.025,-0.18555063,0.062249243,9.97604,9.977959632873535
3.028,-0.19033903,0.05327099,9.990405,9.99236011505127
3.045,-0.20410569,0.023343466,9.983821,9.985934257507324
3.047,-0.20949265,0.036511578,9.967062,9.969329833984375
3.048,-0.22026655,0.038307227,9.964667,9.967175483703613
3.049,-0.20590134,0.04070143,9.962274,9.964484214782715
3.0660000000000003,-0.19153613,0.05925649,9.942521,9.94454288482666
3.067,-0.19572599,0.059855044,9.977237,9.97933578491211
3.068,-0.20111294,0.034117375,9.974843,9.9769287109375
3.069,-0.19752164,0.0688333,9.946113,9.948311805725098
3.072,-0.19632454,0.050278235,9.97185,9.973909378051758
3.077,-0.17956513,0.05267244,9.986814,9.988566398620605
3.098,-0.19393034,0.04309563,9.974843,9.976820945739746
3.103,-0.20470424,0.024540568,9.973646,9.975776672363281
3.104,-0.19692309,0.045489833,9.953894,9.955945014953613
3.105,-0.20051439,0.050876785,9.9790325,9.981176376342773
3.106,-0.19033903,0.046088383,9.93893,9.940858840942383
3.107,-0.19752164,0.04189853,9.968858,9.970902442932129
3.122,-0.19093758,0.062249243,9.981427,9.983447074890137
3.123,-0.19153613,0.05267244,9.986216,9.988190650939941
3.124,-0.19393034,0.0664391,9.96766,9.969767570495605
3.126,-0.18375498,0.06404489,9.96766,9.969559669494629
3.1310000000000002,-0.18136078,0.044891283,9.949105,9.950859069824219
3.144,-0.17836803,0.047884032,9.965266,9.966978073120117
3.145,-0.20171149,0.059855044,9.972448,9.9746675491333
3.149,-0.20649989,0.065242,9.997588,9.999933242797852
3.168,-0.21428105,0.044292733,9.968858,9.971259117126465
3.17,-0.18794483,0.08020575,9.970653,9.972745895385742
3.17,-0.18854338,0.062249243,9.965266,9.967244148254395
3.1710000000000003,-0.20231004,0.047285482,9.972448,9.97461223602295
3.172,-0.19273324,0.055066638,9.939528,9.941549301147461
3.176,-0.20290859,0.05686229,9.941922,9.944154739379883
3.182,-0.20709845,0.05805939,9.993997,9.996310234069824
3.196,-0.18555063,0.061052144,9.9712515,9.973164558410645
3.198,-0.19273324,0.05566519,9.946711,9.94873332977295
3.1990000000000003,-0.1945289,0.05327099,9.975441,9.977479934692383
3.221,-0.19692309,0.02873042,9.986814,9.98879623413086
3.222,-0.20949265,0.061650693,9.97604,9.978429794311523
3.223,-0.18614918,0.047285482,9.950901,9.952754020690918
3.224,-0.19632454,0.04189853,9.964069,9.96609115600586
3.225,-0.18315643,0.061650693,9.961076,9.962949752807617
3.226,-0.1921347,0.0664391,9.935339,9.937418937683105
3.23,-0.19512744,0.0712275,9.956287,9.958454132080078
3.245,-0.19991584,0.073621705,9.972448,9.974723815917969
3.246,-0.18974048,0.074818805,9.986216,9.988298416137695
3.247,-0.17657238,0.08200141,9.962274,9.964176177978516
3.2640000000000002,-0.17896658,0.05207389,9.941922,9.943669319152832
3.266,-0.16400282,0.049081136,9.966463,9.96793270111084
3.267,-0.22026655,0.05267244,9.915586,9.918172836303711
3.2680000000000002,-0.20829555,0.062249243,9.941324,9.943700790405273
3.283,-0.18435353,0.048482586,9.964667,9.966490745544434
3.2840000000000003,-0.18794483,0.061650693,9.950901,9.952866554260254
3.293,-0.19153613,0.05626374,9.9790325,9.981029510498047
3.294,-0.18674773,0.06703765,9.982624,9.984596252441406
3.295,-0.20171149,0.076614454,9.962872,9.965208053588867
3.2960000000000003,-0.2160767,0.05925649,9.968259,9.970776557922363
3.309,-0.19512744,0.051475335,9.981427,9.983467102050781
3.311,-0.20111294,0.05865794,9.950302,9.952507019042969
3.3120000000000003,-0.19393034,0.05626374,9.93474,9.93679141998291
3.315,-0.19931729,0.06703765,9.97604,9.978256225585938
3.33,-0.20231004,0.06344634,9.96766,9.969914436340332
3.331,-0.19931729,0.05327099,9.9951935,9.997322082519531
3.332,-0.20171149,0.044891283,9.96347,9.96561336517334
3.335,-0.19632454,0.04189853,9.947908,9.949934005737305
3.339,-0.19871874,0.046686932,9.959281,9.961373329162598
3.344,-0.19991584,0.054468088,9.941324,9.943483352661133
3.361,-0.20290859,0.049081136,9.917382,9.91957950592041
