Time,v0,v1,v2,v
2.219,0.05865794,-0.7374141,0.33997664,0.814128041267395
2.22,0.061650693,-0.7212533,0.3184288,0.7908248901367188
2.221,0.05865794,-0.7278373,0.29448682,0.7873439192771912
2.222,0.06584055,-0.7212533,0.27832595,0.7758908271789551
2.228,0.045489833,-0.7344214,0.31304187,0.7996495366096497
2.233,0.073023155,-0.7188591,0.28670564,0.7773615121841431
2.245,0.05805939,-0.7266402,0.28072014,0.7811406254768372
2.246,0.07062895,-0.7290344,0.27712885,0.7831220030784607
2.247,0.07182605,-0.7338228,0.25558102,0.7803695201873779
2.2680000000000002,0.054468088,-0.7254431,0.2765303,0.7782695293426514
2.269,0.047285482,-0.724246,0.25139117,0.7680922746658325
2.27,0.0796072,-0.7158663,0.25139117,0.7628888487815857
2.271,0.0664391,-0.7146692,0.24121583,0.7571996450424194
2.2720000000000002,0.076015905,-0.7212533,0.25139117,0.7675820589065552
2.277,0.074220255,-0.6901286,0.24600422,0.7364131212234497
2.282,0.05626374,-0.6985083,0.24001873,0.7407351136207581
2.299,0.05746084,-0.6895301,0.23642741,0.7311986088752747
2.3000000000000003,0.060453594,-0.6877344,0.22146365,0.7250375151634216
2.301,0.08080431,-0.670975,0.22325931,0.7117454409599304
2.302,0.076015905,-0.65301853,0.2100912,0.6901810765266418
2.307,0.06344634,-0.6548142,0.2220622,0.6943476796150208
2.312,0.05925649,-0.6410475,0.2184709,0.6798402070999146
2.329,0.06584055,-0.6476316,0.2160767,0.6858941912651062
2.33,0.05626374,-0.6314707,0.2148796,0.669398307800293
2.331,0.05207389,-0.6266823,0.2208651,0.6665011048316956
2.332,0.047884032,-0.6206968,0.19692309,0.6529441475868225
2.344,0.04070143,-0.5955577,0.2100912,0.6328379511833191
2.345,0.034117375,-0.58298814,0.23403321,0.6291348934173584
2.346,0.037708677,-0.59495914,0.22385786,0.6367971897125244
2.36,0.026934769,-0.5859809,0.18435353,0.6148864030838013
2.361,0.044891283,-0.56682724,0.20051439,0.6029215455055237
2.362,0.030526072,-0.55485624,0.2136825,0.5953633189201355
2.366,-0.88944596,0.19991584,1.3563153,1.6342189311981201
2.378,-3.056797,2.2176294,4.631583,5.976073265075684
2.379,-4.6082397,3.7415388,6.697779,8.949593544006348
2.3810000000000002,-5.5826797,4.1060557,5.763442,9.013504981994629
2.3930000000000002,-2.9694088,3.1082723,5.392939,6.896559715270996
2.394,-1.3497312,1.1947067,1.9841946,2.6806952953338623
2.396,-0.87448215,0.61052144,0.8655039,1.3735182285308838
2.41,-0.7230489,0.44651863,0.6326678,1.0594561100006104
2.411,-0.6835446,0.41479546,0.5722142,0.9832178950309753
2.412,-0.6452374,0.40462008,0.6063316,0.9734920263290405
2.4170000000000003,-0.6428431,0.4237737,0.623091,0.9904916882514954
2.43,-0.62847793,0.43394905,0.66618663,1.0134599208831787
2.431,-0.6254852,0.45130703,0.6877344,1.0333868265151978
2.432,-0.66379243,0.4782418,0.7194576,1.0894745588302612
2.445,-0.6823475,0.51235914,0.74639237,1.133671760559082
2.446,-0.7092823,0.5327099,0.8265981,1.2124873399734497
2.447,-0.7613561,0.5566519,0.88046765,1.2902510166168213
2.451,-0.8062474,0.61112,0.90500826,1.3574029207229614
2.465,-0.8571242,0.6596026,0.93732995,1.4311970472335815
2.466,-0.9259575,0.7128736,0.97862995,1.5242384672164917
2.467,-0.99658644,0.76554596,0.9876082,1.5983163118362427
2.482,-1.0755951,0.8098387,1.0127473,1.6847554445266724
2.484,-1.1492168,0.8571242,1.039682,1.7709602117538452
2.485,-1.246182,0.9295488,1.0145429,1.8564287424087524
2.486,-1.3790601,0.97264445,1.0307038,1.9774211645126343
2.498,-12.4785795,-19.6133,9.770139,25.216108322143555
2.5,-19.6133,-19.6133,19.612701,33.97088623046875
2.501,-19.6133,-19.6133,17.050308,32.55881118774414
2.5140000000000002,-19.6133,-19.6133,5.8083334,28.33901596069336
2.515,-19.6133,-19.6133,3.0484173,27.904407501220703
2.5180000000000002,14.004284,-19.6133,-19.6133,31.072223663330078
2.531,19.612701,19.612701,-19.6133,33.970542907714844
2.551,-19.6133,18.426973,-14.299968,30.474971771240234
2.552,-19.6133,13.399749,-1.6753427,23.81263542175293
2.553,-19.6133,11.2928505,2.2870612,22.74732208251953
2.5540000000000003,-19.6133,9.565434,3.7223852,22.13673973083496
2.555,-19.6133,7.5944076,3.912724,21.393129348754883
2.556,-19.6133,5.3648076,3.4021606,20.616436004638672
2.557,-19.6133,-7.0527196,19.612701,28.61958122253418
2.57,-19.6133,-7.433996,19.612701,28.715917587280273
2.571,-10.268132,-10.798449,13.501502,20.10799789428711
2.571,-7.349601,-11.535264,4.1946416,14.30643081665039
2.574,-6.7522473,-11.710639,1.6561891,13.618916511535645
2.578,-6.745663,-11.687894,0.736217,13.514911651611328
2.6,-6.9228344,-11.596316,0.44891283,13.513019561767578
2.601,-7.1526775,-11.487978,0.6362591,13.547666549682617
2.602,-7.417237,-11.337742,0.9259575,13.580028533935547
2.603,-7.6823945,-11.168352,1.0522517,13.596267700195313
2.604,-7.9870567,-10.983999,0.9624691,13.61497974395752
2.608,-11.807604,-8.213907,4.3341036,15.022391319274902
2.613,-13.514071,-6.2847795,10.064027,17.983692169189453
2.638,-19.6133,-0.015562311,19.612701,27.736976623535156
2.6390000000000002,-19.6133,10.1304655,19.612701,29.529069900512695
2.64,-19.6133,9.156625,19.612701,29.20930290222168
2.641,-10.627263,4.373608,14.664485,18.631004333496094
2.642,-4.782418,1.4838065,6.588843,8.275629997253418
2.6430000000000002,-4.782418,1.4838065,6.588843,8.275629997253418
2.648,-2.4552538,0.41000703,3.5003228,4.295187473297119
2.669,-1.7190368,0.08678981,2.4187422,2.968658685684204
2.67,-1.6932992,0.12090719,1.9261353,2.567465305328369
2.6710000000000003,-2.03148,0.3465607,1.929128,2.822862148284912
2.672,-3.1747115,1.2240356,2.9658175,4.513660430908203
2.673,-5.130774,2.5953147,3.9725792,6.988697052001953
2.677,-9.937733,5.8562174,5.3145294,12.700315475463867
2.682,-18.421587,9.877279,2.111686,21.008920669555664
2.709,-19.6133,-14.46876,-19.6133,31.284311294555664
2.71,-19.6133,-11.419744,-15.754446,27.627788543701172
2.711,-11.447277,-2.967613,-3.393781,12.303032875061035
2.712,-3.9109285,-0.9403227,-0.6805518,4.0795488357543945
2.713,-2.0829554,-0.45190558,0.018555064,2.1314938068389893
2.714,-1.6531962,-0.30885202,0.22325931,1.6965529918670654
2.727,-1.5424645,-0.25198972,0.22924481,1.5796356201171875
2.728,-1.5167267,-0.23044191,0.17597382,1.5441923141479492
2.729,-1.4891934,-0.207697,0.1400608,1.5101165771484375
2.732,-1.496376,-0.1933318,0.14664486,1.5159231424331665
2.744,-1.4873978,-0.15502456,0.16998832,1.5050849914550781
2.745,-1.4999673,-0.10594343,0.20290859,1.5173324346542358
2.746,-2.0847511,0.28191724,-0.38845924,2.1392908096313477
2.77,-3.7738605,1.4454993,-2.9281087,4.990522384643555
2.771,-6.952163,3.4626143,-7.4106526,10.734992027282715
2.7720000000000002,-11.694478,6.3182983,-13.195642,18.729833602905273
2.773,-12.6539545,6.4302273,-9.21229,16.921485900878906
2.775,-10.392033,4.69084,-4.313753,12.190438270568848
2.777,-7.5189905,2.19668,-2.285864,8.160012245178223
2.783,-6.716933,0.95588505,-4.168904,7.963080883026123
2.798,-13.493721,-0.30825347,-19.6133,23.808759689331055
2.799,-12.641385,-0.25917232,-12.326548,17.658300399780273
2.8000000000000003,-10.843938,-0.092176765,-2.9251158,11.23190975189209
2.801,-9.707291,0.08619126,1.002572,9.759306907653809
2.806,18.009186,-4.302979,11.174338,21.62665557861328
2.811,7.243657,0.670975,-19.6133,20.918947219848633
2.838,1.3664906,0.9840169,-19.6133,19.685455322265625
2.839,0.21428105,0.31603462,-7.608773,7.618347644805908
2.84,-0.060453594,0.1340753,-1.8968062,1.9024995565414429
2.842,-0.22864626,0.4997896,-1.7872716,1.869868516921997
2.843,-0.56203884,1.8237832,-3.8379054,4.2862091064453125
2.844,-0.5494693,2.8568811,-2.778471,4.02288293838501
2.845,-0.093373865,2.959832,0.7206547,3.047731399536133
2.864,0.39324763,2.5181017,3.1555579,4.056232929229736
2.865,0.54049104,1.7890673,3.0879216,3.6094532012939453
2.867,0.52253455,1.1953052,2.5713725,2.8833580017089844
2.868,0.4818331,0.91937345,2.3415294,2.5612831115722656
2.8850000000000002,0.57400984,0.92296475,2.5306711,2.7542054653167725
2.886,0.6823475,1.0103531,3.0029275,3.240985155105591
2.887,0.641646,0.8367735,2.8724434,3.0598742961883545
2.891,1.22224,0.11971009,0.7541735,1.44117271900177
2.892,6.4763155,-1.5167267,-19.6133,20.71049690246582
2.895,0.6063316,2.7144263,-19.6133,19.809524536132813
2.911,0.35075054,1.7615339,-7.665635,7.8732452392578125
2.912,1.1935096,4.853047,-0.011971008,4.997666835784912
2.9130000000000003,0.2681506,1.3515269,4.0001125,4.230771541595459
2.915,-0.18435353,0.4950012,2.0655975,2.132066011428833
2.932,-0.25198972,0.207697,-0.010175358,0.326711505651474
2.9330000000000003,0.25258827,-0.46148238,-11.489176,11.501214027404785
2.934,-0.9391256,-0.0053869537,-19.6133,19.635772705078125
2.935,-1.2066777,0.74639237,-12.766482,12.845086097717285
2.939,-0.56443304,0.6997054,-3.5332432,3.6458168029785156
2.945,0.1412579,0.39444473,-4.0904937,4.111894607543945
2.96,0.7074866,-0.14305355,-11.451467,11.47419261932373
2.961,-0.08619126,0.5093664,-12.83352,12.843913078308105
2.962,-0.11731588,0.52971715,-9.159617,9.175671577453613
2.964,0.5482722,-0.075417355,-9.686341,9.702138900756836
2.989,0.28431144,0.13706805,-9.689933,9.695072174072266
2.99,0.32800564,0.054468088,-9.622895,9.62863826751709
2.991,0.27952304,0.108337626,-9.676167,9.680809020996094
2.992,0.31004912,0.0688333,-9.662998,9.66821575164795
2.993,0.30526072,0.073621705,-9.691729,9.69681453704834
2.994,0.31364042,0.095768064,-9.653421,9.658989906311035
3.013,0.3184288,0.09935937,-9.668983,9.674736022949219
3.0140000000000002,0.31304187,0.08798691,-9.664794,9.670262336730957
3.015,0.31184477,0.11312603,-9.686341,9.692020416259766
3.017,0.3172317,0.094570965,-9.668983,9.67464828491211
3.036,0.30945057,0.10534488,-9.643246,9.648784637451172
3.0380000000000003,0.30406362,0.10654198,-9.667787,9.6731538772583
3.039,0.28909984,0.107140526,-9.649231,9.654154777526855
3.04,0.28670564,0.090381116,-9.661202,9.665878295898438
3.041,0.30107087,0.10235212,-9.671976,9.677202224731445
3.043,0.30945057,0.109534726,-9.656414,9.661992073059082
3.061,0.30466217,0.09995792,-9.680955,9.686263084411621
3.063,0.29987377,0.10474633,-9.662998,9.668217658996582
3.064,0.29568392,0.076614454,-9.653421,9.658252716064453
3.065,0.30406362,0.092775315,-9.642049,9.64728832244873
3.079,0.30885202,0.10235212,-9.6923275,9.697787284851074
3.08,0.31364042,0.074220255,-9.679757,9.685121536254883
3.082,0.32321724,0.10235212,-9.685743,9.691675186157227
3.083,0.31483752,0.09756372,-9.66659,9.672207832336426
3.099,0.30645782,0.10474633,-9.662399,9.667825698852539
3.1,0.29628247,0.10414778,-9.643845,9.648957252502441
3.101,0.30945057,0.10354923,-9.6767645,9.682265281677246
3.102,0.31543607,0.095169514,-9.677363,9.682971000671387
3.107,0.3172317,0.09876082,-9.663596,9.669305801391602
3.112,0.31423897,0.09636662,-9.671378,9.676961898803711
3.128,0.29688102,0.10115502,-9.660006,9.665096282958984
3.1390000000000002,0.29448682,0.094570965,-9.670779,9.675724029541016
3.141,0.30585927,0.093972415,-9.674371,9.67966079711914
3.142,0.29149407,0.094570965,-9.662998,9.667856216430664
3.1430000000000002,0.30226797,0.11432313,-9.663596,9.668998718261719
3.144,0.2908955,0.11492168,-9.664794,9.669853210449219
3.165,0.29987377,0.10474633,-9.688736,9.693942070007324
3.166,0.30286652,0.079008654,-9.640253,9.645333290100098
3.1670000000000003,0.29388827,0.11372458,-9.646837,9.651983261108398
3.168,0.30047232,0.10354923,-9.668983,9.67420482635498
3.17,0.30526072,0.08140286,-9.660604,9.665767669677734
3.172,0.29867667,0.09636662,-9.669582,9.674674034118652
3.176,0.29688102,0.08259996,-9.680356,9.685259819030762
3.1990000000000003,0.29388827,0.092176765,-9.674371,9.679272651672363
3.201,0.29747957,0.089782566,-9.683349,9.688333511352539
3.202,0.3250129,0.08678981,-9.694122,9.699956893920898
3.203,0.32800564,0.08379706,-9.680356,9.686273574829102
3.204,0.32621,0.078410104,-9.648034,9.653865814208984
3.206,0.3172317,0.073621705,-9.640253,9.645751953125
3.211,0.30406362,0.08678981,-9.660006,9.665179252624512
3.236,0.30466217,0.077811554,-9.693524,9.698623657226563
3.237,0.30645782,0.09876082,-9.668385,9.673744201660156
3.238,0.29688102,0.107140526,-9.661202,9.666356086730957
3.239,0.320823,0.08439561,-9.64564,9.65134334564209
3.241,0.30406362,0.08559271,-9.665392,9.670552253723145
3.242,0.30765492,0.08559271,-9.640852,9.646139144897461
3.246,0.30945057,0.09696517,-9.648034,9.653482437133789
3.277,0.30825347,0.09995792,-9.639056,9.644501686096191
3.278,0.30346507,0.08619126,-9.661801,9.666950225830078
3.2800000000000002,0.29807812,0.092176765,-9.665392,9.670426368713379
3.286,0.30166942,0.09876082,-9.664794,9.670004844665527
3.287,0.3172317,0.10534488,-9.673772,9.679545402526855
3.2880000000000003,0.31004912,0.090381116,-9.664794,9.670187950134277
3.29,0.29807812,0.09636662,-9.654618,9.659699440002441
3.291,0.31364042,0.095768064,-9.659407,9.664972305297852
3.2920000000000003,0.30526072,0.092775315,-9.65821,9.663477897644043
3.315,0.30885202,0.10055647,-9.670779,9.67623233795166
3.3160000000000003,0.32800564,0.09935937,-9.7007065,9.706758499145508
3.317,0.31004912,0.09816227,-9.651027,9.65650463104248
3.318,0.2896984,0.107140526,-9.663596,9.66853141784668
3.319,0.2885013,0.09935937,-9.664195,9.669011116027832
3.3200000000000003,0.28909984,0.090381116,-9.673173,9.6779146194458
3.325,0.3286042,0.092176765,-9.677961,9.683977127075195
3.329,0.3286042,0.092176765,-9.677961,9.683977127075195
3.353,0.30765492,0.093373865,-9.69113,9.69646167755127
3.354,0.30466217,0.092775315,-9.660604,9.665851593017578
3.355,0.28191724,0.09816227,-9.67018,9.674786567687988
3.356,0.30585927,0.08619126,-9.680356,9.685569763183594
3.357,0.30585927,0.088585466,-9.69532,9.700547218322754
3.359,0.29927522,0.094570965,-9.657013,9.66211223602295
3.376,0.31783026,0.12150574,-9.674969,9.680950164794922
3.378,0.31543607,0.10654198,-9.66659,9.672321319580078
3.379,0.30705637,0.10235212,-9.667787,9.673202514648438
3.38,0.31364042,0.08439561,-9.68694,9.692383766174316
3.396,0.30705637,0.089782566,-9.67018,9.675471305847168
3.398,0.29149407,0.08738836,-9.677363,9.682147026062012
3.4050000000000002,0.30047232,0.093972415,-9.662399,9.667527198791504
3.4090000000000003,0.31902736,0.091578215,-9.691729,9.697410583496094
3.41,0.31483752,0.095768064,-9.688137,9.693724632263184
3.411,0.31244332,0.090979666,-9.67856,9.684029579162598
3.4290000000000003,0.31184477,0.09935937,-9.722853,9.728360176086426
3.431,0.31483752,0.09876082,-9.661202,9.66683578491211
3.432,0.30765492,0.11133038,-9.6767645,9.682293891906738
3.4330000000000003,0.31543607,0.09995792,-9.651027,9.656697273254395
3.434,0.31184477,0.093972415,-9.667188,9.672673225402832
3.451,0.29388827,0.110731825,-9.668983,9.67408275604248
3.4530000000000003,0.29209262,0.12389994,-9.675568,9.680768013000488
3.454,0.31483752,0.08439561,-9.660006,9.66550350189209
3.456,0.30226797,0.07182605,-9.667188,9.672179222106934
3.458,0.29747957,0.08020575,-9.64564,9.650559425354004
3.463,0.30166942,0.11492168,-9.664195,9.669585227966309
3.481,0.31064767,0.09876082,-9.694721,9.700199127197266
3.483,0.30825347,0.10474633,-9.6528225,9.658310890197754
3.484,0.3274071,0.09816227,-9.64564,9.651694297790527
3.485,0.30945057,0.092775315,-9.627085,9.6325044631958
3.488,0.29807812,0.09756372,-9.660604,9.665693283081055
3.493,0.29927522,0.094570965,-9.634866,9.639976501464844
3.5140000000000002,0.30047232,0.093972415,-9.685743,9.690857887268066
3.516,0.31304187,0.08798691,-9.65821,9.663681983947754
3.516,0.28909984,0.11372458,-9.670779,9.67576789855957
3.517,0.30526072,0.075417355,-9.648633,9.653755187988281
3.5180000000000002,0.29568392,0.092775315,-9.638457,9.643438339233398
3.533,0.30705637,0.08798691,-9.647436,9.652722358703613
3.5340000000000003,0.29867667,0.088585466,-9.659407,9.664429664611816
3.539,0.29987377,0.10295067,-9.683948,9.689136505126953
3.543,0.30107087,0.09636662,-9.681553,9.686712265014648
3.545,0.30107087,0.073621705,-9.667787,9.67275333404541
3.549,0.30346507,0.09995792,-9.656414,9.661698341369629
3.556,0.31423897,0.093373865,-9.631275,9.636852264404297
3.557,0.31783026,0.076614454,-9.674969,9.68049144744873
3.5780000000000003,0.3226187,0.090979666,-9.667188,9.67299747467041
3.58,0.30406362,0.08559271,-9.662399,9.667561531066895
3.581,0.31004912,0.09995792,-9.690532,9.696005821228027
3.5820000000000003,0.31543607,0.095169514,-9.662399,9.668015480041504
3.583,0.30526072,0.08678981,-9.672575,9.677780151367188
3.599,0.30226797,0.092775315,-9.662998,9.668169975280762
3.601,0.32680854,0.09935937,-9.670779,9.676810264587402
3.602,0.31783026,0.10235212,-9.652225,9.657998085021973
3.603,0.30585927,0.094570965,-9.668385,9.673683166503906
3.63,0.31603462,0.08140286,-9.639654,9.645176887512207
3.6310000000000002,0.30765492,0.093972415,-9.645041,9.650404930114746
3.632,0.30406362,0.089184016,-9.649231,9.65443229675293
3.633,0.31184477,0.090381116,-9.677363,9.682807922363281
3.634,0.31304187,0.09696517,-9.65821,9.66376781463623
3.6350000000000002,0.2896984,0.10175357,-9.674969,9.679840087890625
3.636,0.29328972,0.08738836,-9.646837,9.651690483093262
3.641,0.29448682,0.10295067,-9.640852,9.64589786529541
3.646,0.31004912,0.09756372,-9.646837,9.652311325073242
3.6830000000000003,0.32022446,0.10295067,-9.671976,9.677823066711426
3.686,0.31364042,0.10055647,-9.694721,9.70031452178955
3.6870000000000003,0.30945057,0.10115502,-9.662399,9.667882919311523
3.689,0.29927522,0.10594343,-9.667787,9.67299747467041
3.6910000000000003,0.31423897,0.08559271,-9.655217,9.6607084274292
3.693,0.30166942,0.10295067,-9.672575,9.677825927734375
3.6950000000000003,0.30765492,0.092775315,-9.667188,9.672527313232422
3.697,0.29209262,0.092775315,-9.657013,9.661874771118164
3.698,0.30406362,0.10235212,-9.654618,9.659947395324707
3.7,0.31064767,0.08798691,-9.647436,9.652836799621582
3.701,0.31004912,0.11252748,-9.649231,9.654867172241211
3.721,0.31184477,0.092775315,-9.657611,9.663089752197266
3.722,0.29987377,0.11432313,-9.659407,9.6647367477417
3.723,0.31064767,0.0796072,-9.661202,9.666522979736328
3.727,0.29149407,0.094570965,-9.633669,9.638542175292969
3.728,0.29269117,0.09756372,-9.619304,9.624250411987305
3.737,0.2813187,0.11552023,-9.686341,9.69111442565918
3.738,0.29328972,0.093972415,-9.663596,9.668502807617188
3.758,0.29388827,0.09756372,-9.686341,9.691289901733398
3.7600000000000002,0.28909984,0.095768064,-9.682152,9.68694019317627
3.761,0.30645782,0.09935937,-9.664195,9.669563293457031
3.7640000000000002,0.30705637,0.09876082,-9.673173,9.678548812866211
3.765,0.31124622,0.11611878,-9.656414,9.662126541137695
3.766,0.30825347,0.10115502,-9.668983,9.67442512512207
3.7960000000000003,0.32561144,0.08678981,-9.672575,9.67844295501709
3.797,0.3184288,0.08619126,-9.665991,9.671618461608887
3.799,0.31603462,0.092176765,-9.657611,9.663220405578613
3.8000000000000003,0.31364042,0.077811554,-9.66659,9.671989440917969
3.802,0.32621,0.08559271,-9.618107,9.624017715454102
3.803,0.30945057,0.09696517,-9.6845455,9.689973831176758
3.805,0.30585927,0.11791443,-9.64983,9.6553955078125
3.806,0.29688102,0.107140526,-9.674969,9.680115699768066
3.809,0.32441434,0.09876082,-9.675568,9.68150806427002
3.833,0.31543607,0.09876082,-9.661202,9.666854858398438
3.835,0.31004912,0.10474633,-9.656414,9.661957740783691
3.8360000000000003,0.320823,0.108337626,-9.657013,9.662947654724121
3.837,0.30526072,0.09756372,-9.69113,9.696426391601563
3.839,0.31184477,0.12808979,-9.668385,9.674260139465332
3.84,0.30885202,0.092775315,-9.653421,9.658806800842285
3.844,0.31364042,0.10235212,-9.646238,9.651878356933594
3.862,0.30705637,0.10354923,-9.656414,9.661849021911621
3.864,0.30406362,0.093373865,-9.639654,9.64490032196045
3.865,0.31543607,0.10654198,-9.667787,9.673517227172852
3.866,0.30166942,0.109534726,-9.660006,9.665335655212402
3.869,0.29328972,0.10295067,-9.685743,9.690729141235352
3.873,0.30406362,0.09935937,-9.66659,9.671880722045898
3.879,0.30466217,0.11791443,-9.689334,9.694839477539063
3.9010000000000002,0.29747957,0.09876082,-9.632472,9.63757038116455
3.902,0.29508537,0.11671733,-9.643845,9.649064064025879
3.903,0.29807812,0.09756372,-9.674371,9.67945384979248
3.9050000000000002,0.30226797,0.09935937,-9.683948,9.689172744750977
3.906,0.30226797,0.10055647,-9.673772,9.679015159606934
3.908,0.31124622,0.093972415,-9.674371,9.679832458496094
3.928,0.30107087,0.092775315,-9.648034,9.653176307678223
3.9290000000000003,0.29688102,0.093972415,-9.64145,9.646477699279785
3.93,0.31364042,0.107739076,-9.662998,9.668686866760254
3.932,0.30226797,0.08259996,-9.673173,9.678247451782227
3.9330000000000003,0.30166942,0.091578215,-9.665392,9.6705322265625
3.938,0.29328972,0.095169514,-9.650429,9.655353546142578
3.942,0.29867667,0.09696517,-9.660604,9.665705680847168
3.9610000000000003,0.30765492,0.10115502,-9.677363,9.682780265808105
3.962,0.30466217,0.08559271,-9.654019,9.659204483032227
3.964,0.29508537,0.10235212,-9.625289,9.630354881286621
3.9650000000000003,0.29508537,0.088585466,-9.664794,9.669703483581543
3.989,0.31124622,0.08559271,-9.679757,9.685138702392578
3.991,0.30885202,0.08619126,-9.690532,9.69583511352539
3.992,0.31304187,0.108936176,-9.683349,9.689020156860352
3.993,0.30107087,0.10534488,-9.693524,9.698770523071289
3.995,0.2896984,0.09756372,-9.661202,9.666037559509277
3.996,0.31543607,0.089782566,-9.653421,9.658990859985352
3.998,0.33039984,0.094570965,-9.66659,9.672697067260742
4.019,0.30645782,0.08559271,-9.654618,9.659859657287598
4.021,0.32441434,0.090381116,-9.640852,9.646732330322266
4.022,0.28191724,0.11791443,-9.655815,9.660649299621582
4.023,0.29867667,0.09636662,-9.651027,9.6561279296875
4.024,0.30047232,0.10115502,-9.651626,9.656831741333008
4.026,0.31304187,0.089782566,-9.642648,9.64814567565918
4.049,0.30825347,0.08259996,-9.69951,9.704758644104004
4.051,0.30825347,0.08259996,-9.69951,9.704758644104004
4.0520000000000005,0.31064767,0.10115502,-9.705495,9.710991859436035
4.053,0.30047232,0.091578215,-9.677363,9.682459831237793
4.054,0.30765492,0.09816227,-9.710283,9.715651512145996
4.056,0.31663316,0.11791443,-9.669582,9.675483703613281
4.061,0.30945057,0.10534488,-9.674371,9.679891586303711
4.08,0.30526072,0.11372458,-9.660006,9.665496826171875
4.081,0.30585927,0.09816227,-9.637859,9.643211364746094
4.082,0.30107087,0.10354923,-9.615712,9.620981216430664
4.083,0.29508537,0.10654198,-9.622296,9.627408981323242
4.086,0.31124622,0.088585466,-9.682152,9.6875581741333
4.11,0.29568392,0.09876082,-9.677363,9.68238353729248
4.112,0.31124622,0.11312603,-9.645041,9.650725364685059
4.113,0.29927522,0.078410104,-9.645041,9.650001525878906
4.114,0.31244332,0.092176765,-9.660006,9.665496826171875
4.115,0.30286652,0.09876082,-9.673173,9.678417205810547
4.116,0.29269117,0.092176765,-9.659407,9.66427993774414
4.142,0.30107087,0.095169514,-9.675568,9.680718421936035
4.143,0.30406362,0.088585466,-9.655217,9.660409927368164
4.147,0.30226797,0.10115502,-9.682152,9.687397003173828
4.148,0.31184477,0.09935937,-9.683948,9.68947696685791
4.149,0.32022446,0.08738836,-9.662998,9.66869831085205
4.15,0.30047232,0.08619126,-9.664195,9.669248580932617
4.152,0.30765492,0.08439561,-9.633669,9.63895034790039
4.171,0.29269117,0.075417355,-9.649231,9.653964042663574
4.172,0.2908955,0.08319851,-9.694122,9.698843002319336
4.174,0.29508537,0.08140286,-9.649231,9.654085159301758
4.175,0.29688102,0.093373865,-9.64145,9.646471977233887
4.176,0.29628247,0.09756372,-9.67018,9.675209999084473
4.2,0.30047232,0.095169514,-9.688736,9.69386100769043
4.2010000000000005,0.31064767,0.11731588,-9.653421,9.659131050109863
4.202,0.29688102,0.11133038,-9.664794,9.66999340057373
4.203,0.29388827,0.090381116,-9.651027,9.655922889709473
4.204,0.29747957,0.091578215,-9.634866,9.639891624450684
4.205,0.31004912,0.10354923,-9.644443,9.649980545043945
4.2090000000000005,0.30825347,0.10175357,-9.665392,9.670841217041016
4.228,0.29149407,0.092176765,-9.64564,9.650484085083008
4.23,0.29747957,0.09995792,-9.667787,9.67287826538086
4.231,0.30705637,0.11791443,-9.657013,9.662612915039063
4.232,0.29987377,0.09935937,-9.657013,9.662178993225098
4.235,0.29149407,0.09756372,-9.658808,9.663698196411133
4.239,0.2861071,0.093373865,-9.675568,9.68024730682373
4.244,0.28491,0.10474633,-9.65821,9.662979125976563
4.2700000000000005,0.29747957,0.10414778,-9.67856,9.683691024780273
4.271,0.31663316,0.093972415,-9.653421,9.659070014953613
4.272,0.29269117,0.094570965,-9.648633,9.653534889221191
4.273,0.31304187,0.09816227,-9.668385,9.673949241638184
4.274,0.30765492,0.10175357,-9.647436,9.652876853942871
4.276,0.29029694,0.095169514,-9.618107,9.622957229614258
4.3020000000000005,0.32142156,0.090979666,-9.64983,9.655610084533691
4.303,0.32621,0.08678981,-9.665392,9.671284675598145
4.304,0.31603462,0.10474633,-9.66659,9.672321319580078
4.305,0.31184477,0.09696517,-9.670779,9.676291465759277
4.306,0.2861071,0.090979666,-9.65821,9.662874221801758
4.307,0.29209262,0.08319851,-9.673772,9.67853832244873
4.309,0.29987377,0.11432313,-9.664195,9.669522285461426
4.333,0.29328972,0.10474633,-9.662998,9.668015480041504
4.3340000000000005,0.33039984,0.107140526,-9.67018,9.676416397094727
4.336,0.29628247,0.108936176,-9.677363,9.682510375976563
4.337,0.30765492,0.108936176,-9.659407,9.664918899536133
4.339,0.30226797,0.10414778,-9.646837,9.65213394165039
4.34,0.30406362,0.08798691,-9.650429,9.655618667602539
4.343,0.31423897,0.10534488,-9.682152,9.687822341918945
4.368,0.31184477,0.090381116,-9.64145,9.646915435791016
4.37,0.30765492,0.08738836,-9.628283,9.63359260559082
4.371,0.31124622,0.093972415,-9.656414,9.661885261535645
4.372,0.30705637,0.091578215,-9.67018,9.675487518310547
4.374,0.29029694,0.10354923,-9.656414,9.661331176757813
4.375,0.29628247,0.08439561,-9.665392,9.670300483703613
4.405,0.30526072,0.089782566,-9.677961,9.68319034576416
4.407,0.28909984,0.08439561,-9.67018,9.6748685836792
4.41,0.30226797,0.09696517,-9.688137,9.693336486816406
4.412,0.30585927,0.090979666,-9.688137,9.693390846252441
4.413,0.31364042,0.09696517,-9.67018,9.675751686096191
4.414,0.32142156,0.11911154,-9.69113,9.697190284729004
4.416,0.31603462,0.10235212,-9.670779,9.676483154296875
4.418,0.31364042,0.092775315,-9.667787,9.673317909240723
4.4190000000000005,0.31064767,0.107140526,-9.660604,9.666191101074219
4.441,0.32202014,0.093972415,-9.64983,9.655658721923828
4.4430000000000005,0.31064767,0.095768064,-9.664794,9.670259475708008
